listing_id,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,property_type,price,minimum_nights,maximum_nights,number_of_reviews,reviews_per_month,review_rate_number,availability_365,number_of_reviews_ltm,host_listings_count,host_is_superhost,instant_bookable,calculated_host_listings_count,last_review,license
6868,12459,Deepika,Hauz Khas Village,South Delhi,28.547236,77.20689,Private room,Serviced Apartment,-500.0,2,365,57,5.7,4.0,229,22,1.0,False,False,2,2021-05-19,DL-MCD-167621
9046,16274,Manish,Greater Kailash,South Delhi,28.545421,77.244047,Private room,Apartment,11488.62,1,180,59,1.31,4.0,229,28,1.0,False,True,1,2022-02-25,
4370,11194,Rishi,Paharganj,Central Delhi,28.638407,77.216158,Entire home/apt,Builder Floor,4052.06,2,365,48,2.09,3.3,253,23,1.0,False,True,2,2023-10-27,DL-MCD-568242
2766,20246,Anjali,Civil Lines,West & North Delhi,28.68812,77.226798,Entire home/apt,Studio,8482.13,15,365,69,9.86,4.5,198,30,5.0,True,False,6,2021-09-30,DL-MCD-239396
3930,20228,Deepika,Dwarka,West & North Delhi,28.594402,77.058322,Private room,Studio,5440.99,3,30,79,,3.6,203,40,2.0,False,True,2,2023-11-08,DL-MCD-919266
7421,11541,Amit,Greater Kailash,South Delhi,28.550823,77.235347,Private room,Apartment,-1000.0,7,365,50,5.0,3.5,257,25,1.0,False,False,2,2024-09-05,DL-MCD-670264
8911,13696,Smriti,Chanakyapuri,Central Delhi,28.602564,77.191561,Entire home/apt,Serviced Apartment,42294.4,30,90,100,2.7,4.2,126,42,1.0,True,True,2,2024-03-01,DL-MCD-517462
7832,15923,Mohit,Sushant Lok,Gurugram,28.467347,77.073659,Private room,Builder Floor,5361.41,3,365,62,2.0,,252,25,1.0,False,True,2,2023-02-11,DL-MCD-932958
6664,11359,Gaurav,Aerocity (IGI Airport),West & North Delhi,28.55292,77.11841,Private room,Builder Floor,11650.53,2,30,67,2.39,3.7,215,24,1.0,True,True,2,2022-10-18,DL-MCD-573822
629,13561,Kavita,Cyber City,Gurugram,28.498028,77.089433,Entire home/apt,Penthouse,25842.93,2,90,95,7.31,3.9,160,60,1.0,False,True,2,2024-12-06,
2452,16119,Sachin,Sector 18 Noida,Noida,28.571486,77.331195,Shared room,Studio,4326.9,1,365,61,2.35,4.2,242,36,1.0,False,True,2,2023-12-27,DL-MCD-950678
6501,10839,Anjali,Rajouri Garden,West & North Delhi,28.645629,77.133727,Entire home/apt,Serviced Apartment,11919.66,3,365,112,3.11,4.2,148,70,1.0,False,True,1,2024-08-09,DL-MCD-608336
6849,14586,Swati,Vasant Kunj,South Delhi,28.525691,77.147637,Private room,Serviced Apartment,4860.72,2,365,41,2.56,3.9,270,18,1.0,True,True,1,2023-03-25,DL-MCD-816952
3825,20338,Varun,Sector 18 Noida,Noida,28.58669,77.319131,Entire home/apt,Studio,13776.84,7,90,104,8.67,4.1,182,44,5.0,False,True,5,2021-10-09,DL-MCD-299718
9159,11317,Kunal,Defense Colony,South Delhi,28.55539,77.232284,Entire home/apt,Villa,19225.67,1,365,78,2.79,3.7,192,49,,False,False,2,2024-02-02,
2653,12439,Sanjay,Sector 137 Expressway,Noida,28.516705,77.401761,Entire home/apt,,12510.52,1,365,86,5.38,4.4,207,39,1.0,False,True,2,2021-11-03,DL-MCD-263603
9291,10282,Tanvi,Karol Bagh,Central Delhi,28.646411,77.183554,Private room,Condo,6383.37,5,90,42,1.0,4.3,256,12,1.0,False,True,2,2024-10-19,DL-MCD-813179
3744,20104,Swati,Golf Course Road (DLF 5),Gurugram,28.465665,77.097507,Private room,Apartment,9371.85,1,30,65,2.95,4.1,230,26,1.0,True,False,2,2021-02-22,DL-MCD-310398
2177,20269,Meera,Karol Bagh,Central Delhi,28.651608,77.191775,Entire home/apt,Builder Floor,10119.58,2,365,79,2.55,4.0,189,47,10.0,True,False,10,2024-01-11,DL-MCD-554577
2166,15377,Payal,Green Park,South Delhi,28.55102,77.205048,Entire home/apt,Studio,18203.42,2,365,103,2.24,3.9,131,40,1.0,False,True,2,2023-07-12,DL-MCD-428732
9451,11320,Vivek,Civil Lines,West & North Delhi,28.675212,77.227261,Private room,Apartment,5451.58,1,180,110,2.68,4.0,128,29,1.0,True,,1,2021-05-08,
3319,20224,Tarun,Greater Kailash,South Delhi,28.554707,77.244542,Entire home/apt,Builder Floor,18580.75,7,365,78,,3.5,191,27,4.0,False,True,5,2023-09-30,
6608,13300,Harsh,Defense Colony,South Delhi,28.578457,77.219357,Entire home/apt,Condo,17927.85,2,365,82,2.56,3.5,198,40,1.0,False,True,1,2021-12-15,
2788,13238,Aditya,Cyber City,Gurugram,28.491981,77.081412,Private room,Apartment,11038.6,1,365,91,12.0,4.8,176,44,1.0,False,True,2,2023-07-31,DL-MCD-930407
4106,20214,Vandana,Greater Kailash,South Delhi,28.548654,77.23685,Private room,Villa,7294.15,1,365,51,2.12,3.9,259,24,,False,True,6,2024-01-15,DL-MCD-422266
6622,16805,Tanya,Green Park,South Delhi,28.564457,77.20778,Hotel room,Townhouse,15190.33,2,365,95,3.65,4.3,176,27,1.0,True,True,1,2024-12-14,DL-MCD-698577
1677,13398,Pooja,Sector 18 Noida,Noida,28.57786,77.324089,Entire home/apt,Villa,14568.28,3,365,60,6.0,4.7,227,26,1.0,False,,1,2024-08-24,
3948,14870,Kavita,Greater Kailash,South Delhi,28.551557,77.225178,Entire home/apt,Boutique B&B,11125.57,7,180,109,,3.4,149,62,1.0,False,False,1,2022-10-10,DL-MCD-936598
4445,11923,Shreya,Greater Kailash,South Delhi,28.552358,77.23426,Private room,Farmhouse,9201.64,5,180,92,3.17,3.7,190,23,1.0,False,False,1,2023-02-05,DL-MCD-733545
2937,20082,Sanjay,Connaught Place,Central Delhi,28.644496,77.208282,Entire home/apt,Apartment,19106.98,2,30,85,,4.3,161,42,7.0,False,False,8,2022-11-12,DL-MCD-781831
6932,11362,Aparna,Sector 18 Noida,Noida,28.567398,77.325512,Private room,Condo,4642.42,7,365,52,2.89,4.0,238,18,1.0,False,False,2,2024-04-01,DL-MCD-130189
8193,20203,Deepa,Greater Kailash,South Delhi,28.549397,77.248521,Entire home/apt,Serviced Apartment,20287.19,1,365,92,5.41,,175,56,8.0,False,False,9,2022-05-27,
5723,16679,Swati,Greater Kailash,South Delhi,28.545361,77.237805,Private room,Apartment,7484.29,7,365,85,8.5,4.2,171,31,1.0,False,True,1,2024-03-16,DL-MCD-690808
7736,15921,Sachin,Karol Bagh,Central Delhi,28.636291,77.192639,Entire home/apt,,16138.0,5,365,78,9.75,4.5,195,44,1.0,False,True,2,2021-10-17,
2504,10015,Aditya,Greater Noida (Pari Chowk),Greater Noida,28.458511,77.510769,Entire home/apt,Townhouse,12860.84,2,365,10,0.24,3.5,338,4,1.0,True,True,2,2021-11-29,DL-MCD-566774
8649,16626,Geeta,Golf Course Road (DLF 5),Gurugram,28.459523,77.095279,Entire home/apt,Studio,20620.36,7,365,119,3.05,,140,51,1.0,False,False,2,2022-07-22,
2370,10844,Smriti,Golf Course Road (DLF 5),Gurugram,28.468105,77.089563,Private room,Boutique B&B,12942.44,30,365,67,2.68,4.0,218,28,1.0,False,False,2,2024-05-18,DL-MCD-909410
4968,12404,Geeta,Connaught Place,Central Delhi,28.649037,77.208083,Shared room,Builder Floor,8372.3,15,30,97,2.55,3.8,176,39,1.0,True,False,1,2022-09-20,DL-MCD-822618
5884,13437,Swati,Rohini,West & North Delhi,28.723283,77.114259,Private room,Condo,3872.21,1,365,61,1.42,3.9,246,34,1.0,False,False,1,2023-06-13,
2218,13710,Rajesh,Rajouri Garden,West & North Delhi,28.651644,77.109361,Entire home/apt,Apartment,12805.98,1,365,61,,4.4,242,30,1.0,False,False,2,2023-05-17,DL-MCD-775911
5848,10253,Karan,Defense Colony,South Delhi,28.565319,77.224163,Private room,Villa,8837.68,2,90,84,1.83,3.6,199,27,1.0,False,False,2,2021-09-19,
2219,20095,Ritu,Civil Lines,West & North Delhi,28.669157,77.222359,Private room,Builder Floor,5297.79,30,365,94,3.13,3.4,184,39,6.0,False,False,6,2023-07-28,DL-MCD-345633
3327,10699,Bhavna,Karol Bagh,Central Delhi,28.656011,77.19126,Entire home/apt,Studio,10573.53,3,90,68,3.78,4.2,247,18,,False,True,1,2021-12-03,
7008,15184,Sunil,Hauz Khas Village,South Delhi,28.552228,77.190278,Private room,Condo,6504.92,3,365,76,1.95,3.9,188,38,1.0,False,True,1,2021-08-16,
3584,12560,Aditya,Sector 18 Noida,Noida,28.561621,77.334281,Private room,Builder Floor,6434.03,1,365,62,12.0,4.6,229,35,1.0,False,True,2,2021-03-09,
4641,20137,Mayank,Vasant Kunj,South Delhi,28.528815,77.15158,Private room,Builder Floor,7504.19,3,30,84,1.87,4.4,211,25,9.0,False,True,10,2021-10-04,DL-MCD-101471
3620,15392,Akash,Rohini,West & North Delhi,28.723516,77.127229,Entire home/apt,Apartment,6092.77,15,90,115,3.29,,127,42,1.0,False,False,2,2023-10-27,DL-MCD-701233
6218,17572,Varun,Sushant Lok,Gurugram,28.45155,77.072691,Private room,Villa,5909.31,3,90,82,9.11,4.6,206,37,1.0,False,False,2,2024-11-02,DL-MCD-514355
9491,10090,Ananya,Karol Bagh,Central Delhi,28.655245,77.181125,Entire home/apt,Builder Floor,7621.76,3,365,69,6.9,4.3,213,19,1.0,False,True,2,2023-04-11,DL-MCD-287372
6699,14440,Rhea,Sector 18 Noida,Noida,28.575391,77.316389,Entire home/apt,Builder Floor,17482.07,5,30,53,5.89,4.2,239,23,1.0,True,True,1,2024-05-03,
3116,16855,Ritu,Sohna Road,Gurugram,28.405104,77.040587,Entire home/apt,Builder Floor,6177.35,5,30,82,12.0,,194,50,1.0,,True,1,2022-06-16,DL-MCD-644835
86,13035,Nikhil,Greater Kailash,South Delhi,28.552181,77.237439,Entire home/apt,Apartment,29126.74,30,30,78,4.88,4.0,204,40,1.0,False,True,1,2022-01-11,DL-MCD-978438
8635,17138,Bhavna,Greater Kailash,South Delhi,28.56475,77.245954,Private room,Apartment,8415.99,3,180,70,11.67,5.0,225,32,1.0,False,False,1,2023-08-02,DL-MCD-259291
5974,11650,Alok,Sector 15 Faridabad,Faridabad,28.414146,77.336779,Entire home/apt,Apartment,14201.17,2,90,77,2.33,3.7,210,47,1.0,False,False,1,2024-09-03,
2802,11303,Sanjay,Golf Course Road (DLF 5),Gurugram,28.471734,77.090861,Private room,Apartment,17845.8,1,365,72,2.25,3.6,216,44,1.0,False,False,2,2022-08-24,DL-MCD-671339
3672,11843,Deepika,Sector 29,Gurugram,28.480168,77.064831,Private room,Farmhouse,5261.77,5,365,62,7.75,4.2,236,26,1.0,False,False,2,2023-04-05,DL-MCD-193973
3668,16892,Rahul,Saket,South Delhi,28.526551,77.220388,Entire home/apt,Apartment,9746.78,2,90,34,4.86,4.4,275,21,1.0,False,True,1,2024-10-30,
9992,11424,Deepa,Connaught Place,Central Delhi,28.630986,77.223116,Entire home/apt,Apartment,30127.75,30,30,192,8.73,4.4,10,72,1.0,False,False,1,2022-05-19,
5159,20289,Amit,Paharganj,Central Delhi,28.640776,77.220658,Private room,Serviced Apartment,4279.6,1,365,56,1.27,3.9,247,17,3.0,False,True,3,2022-11-21,DL-MCD-262122
5726,20199,Vivek,Dwarka,West & North Delhi,28.589821,77.058483,Entire home/apt,Builder Floor,12083.7,3,365,99,,4.2,160,45,4.0,True,True,5,2024-09-30,DL-MCD-302635
4591,17831,Ritu,Defense Colony,South Delhi,28.590039,77.243543,Entire home/apt,Villa,27755.97,2,365,105,4.2,4.0,97,26,1.0,,False,1,2024-06-17,
2020,12764,Pooja,Chanakyapuri,Central Delhi,28.60242,77.188938,Entire home/apt,Farmhouse,24624.78,30,365,95,12.0,4.8,196,45,1.0,True,True,1,2023-06-02,DL-MCD-936431
8146,11972,Priya,Cyber City,Gurugram,28.494642,77.087567,Entire home/apt,Apartment,23552.95,2,30,79,2.14,3.3,184,38,1.0,True,False,2,2023-10-13,
2526,12514,Divya,Saket,South Delhi,28.525364,77.218396,Entire home/apt,Apartment,7644.61,2,90,39,2.05,3.7,294,23,,False,True,2,2022-09-30,DL-MCD-890930
8789,11076,Swati,Connaught Place,Central Delhi,28.636797,77.212187,Entire home/apt,Villa,17465.35,3,30,114,3.93,4.0,155,70,1.0,False,False,2,2024-06-24,DL-MCD-305657
9183,14334,Bhavna,Karol Bagh,Central Delhi,28.636933,77.19516,Entire home/apt,Villa,6752.98,2,180,55,1.34,4.0,231,34,,False,False,1,2022-09-11,
3213,13491,Payal,Sector 137 Expressway,Noida,28.510451,77.403483,Entire home/apt,Penthouse,15139.77,2,30,55,1.17,3.8,257,14,1.0,False,False,2,2022-09-27,
520,14321,Payal,Greater Noida (Pari Chowk),Greater Noida,28.470726,77.500245,Private room,Apartment,4408.94,3,365,41,8.2,4.1,268,24,1.0,False,False,2,2024-05-16,DL-MCD-492939
5367,17528,Alok,Paharganj,Central Delhi,28.655029,77.210826,Entire home/apt,Apartment,5947.08,7,30,69,1.64,3.8,243,34,1.0,True,False,1,2023-10-01,
7038,12495,Tanvi,Sector 18 Noida,Noida,28.583753,77.333122,Private room,Apartment,4622.17,5,90,37,1.68,4.0,283,11,1.0,False,True,2,2024-12-21,DL-MCD-145181
2896,17917,Komal,Greater Kailash,South Delhi,28.545904,77.240097,Entire home/apt,Apartment,15484.23,3,90,43,1.16,3.7,263,23,1.0,False,True,1,2024-07-21,
245,20213,Kabir,Sector 29,Gurugram,28.474162,77.084649,Entire home/apt,Farmhouse,17407.53,3,90,63,3.0,3.9,244,16,6.0,True,True,6,2021-05-21,
5931,17723,Deepika,Sector 15 Faridabad,Faridabad,28.41241,77.313308,Entire home/apt,Builder Floor,7291.01,7,365,109,8.38,4.4,154,69,1.0,True,False,2,2022-10-12,
4715,20326,Deepa,Cyber City,Gurugram,28.487767,77.090136,Entire home/apt,Villa,15791.36,1,365,96,12.0,4.6,160,44,4.0,True,False,5,2024-05-24,DL-MCD-340786
9395,17449,Ananya,Sector 18 Noida,Noida,28.577701,77.326002,Shared room,Apartment,4470.09,2,30,52,2.26,,249,24,1.0,True,True,1,2024-05-10,DL-MCD-415880
3426,13041,Kunal,Cyber City,Gurugram,28.489456,77.078435,Entire home/apt,Apartment,95000.0,5,30,110,3.24,3.7,156,51,1.0,False,False,1,2023-09-12,DL-MCD-916821
7012,20022,Arjun,Indirapuram,Ghaziabad,28.636618,77.376055,Private room,Condo,3374.77,1,365,60,2.07,4.3,228,21,6.0,False,False,7,2023-03-13,
7212,17674,Priya,Sector 137 Expressway,Noida,28.529367,77.419744,Private room,Studio,5153.64,5,365,93,5.47,4.0,178,60,1.0,,False,2,2023-06-17,DL-MCD-305740
7169,16059,Aarav,Cyber City,Gurugram,28.507552,77.074669,Entire home/apt,Farmhouse,18388.77,30,90,92,12.0,,174,41,,False,False,2,2024-10-16,DL-MCD-884834
6905,13064,Aarav,Golf Course Road (DLF 5),Gurugram,28.443741,77.093151,Entire home/apt,,16849.75,1,30,68,3.4,4.4,218,30,1.0,False,False,1,2024-07-24,DL-MCD-398534
6436,20151,Naveen,Karol Bagh,Central Delhi,28.651345,77.199003,Entire home/apt,Studio,12781.64,3,365,78,2.11,4.0,200,21,7.0,False,False,7,2023-08-23,DL-MCD-841195
7540,11971,Vandana,Green Park,South Delhi,28.557998,77.202564,Entire home/apt,Builder Floor,6811.8,1,365,96,4.0,3.8,164,55,1.0,False,True,2,2023-12-10,DL-MCD-976562
5510,14379,Rhea,Sector 29,Gurugram,28.473027,77.061926,Private room,Apartment,10197.8,15,365,87,2.72,4.0,188,39,1.0,False,True,1,2024-03-28,
6298,15522,Sanjay,Sohna Road,Gurugram,28.405516,77.054401,Entire home/apt,Villa,10167.75,1,365,69,,3.6,235,41,1.0,True,False,2,2022-06-04,DL-MCD-832036
2002,13059,Deepa,Paharganj,Central Delhi,28.641536,77.227908,Private room,Apartment,2763.63,30,365,64,1.45,3.5,237,20,1.0,False,True,1,2021-09-04,DL-MCD-455991
886,20233,Tarun,Chanakyapuri,Central Delhi,28.604948,77.203757,Private room,Apartment,9193.7,3,365,141,6.71,4.2,115,60,7.0,False,True,8,2024-03-07,
870,14887,Preeti,Vasant Kunj,South Delhi,28.536082,77.139466,Private room,Apartment,6393.44,7,180,120,5.45,4.1,108,64,1.0,False,True,1,2023-09-13,DL-MCD-609928
9883,20161,Smriti,Sohna Road,Gurugram,28.41219,77.051011,Private room,Villa,5740.89,2,365,23,0.68,3.7,306,6,6.0,False,True,7,2024-08-16,DL-MCD-582606
5721,20128,Vandana,Sector 62 Noida,Noida,28.616443,77.366955,Private room,Studio,7191.3,3,30,63,2.86,4.2,238,16,2.0,True,True,2,2023-05-05,
357,10766,Aparna,Sector 62 Noida,Noida,28.610072,77.367604,Private room,Serviced Apartment,3854.16,1,180,99,2.25,3.8,134,37,1.0,,False,1,2022-01-04,DL-MCD-311135
1863,17887,Alok,Indirapuram,Ghaziabad,28.636049,77.380208,Entire home/apt,Serviced Apartment,7334.47,3,30,84,,4.3,209,26,1.0,True,True,1,2024-03-31,DL-MCD-425157
5452,11477,Tanvi,Cyber City,Gurugram,28.481887,77.090057,Private room,Apartment,11287.7,2,30,68,1.7,3.9,160,42,1.0,,True,1,2022-08-21,
8356,20175,Manish,Sector 137 Expressway,Noida,28.518879,77.40389,Private room,Villa,4275.5,5,180,98,12.0,4.3,156,48,7.0,False,True,7,2022-08-17,DL-MCD-364416
8377,15170,Smriti,Sector 18 Noida,Noida,28.576576,77.332612,Private room,Builder Floor,7105.05,30,30,144,,4.0,139,53,1.0,False,False,2,2021-04-16,DL-MCD-657661
8015,15909,Priya,Hauz Khas Village,South Delhi,28.55273,77.198111,Entire home/apt,Townhouse,13872.5,7,365,91,2.94,3.8,220,39,1.0,False,True,1,2022-05-22,DL-MCD-900367
1276,13021,Harsh,Connaught Place,Central Delhi,28.627165,77.216625,Entire home/apt,Studio,23318.34,1,180,63,2.42,3.6,216,32,1.0,False,True,1,2023-09-21,DL-MCD-847893
1891,13849,Sachin,Defense Colony,South Delhi,28.572022,77.229065,Entire home/apt,Apartment,19925.84,2,365,67,1.76,3.6,216,39,1.0,False,False,1,2023-04-12,DL-MCD-629237
8861,17285,Manish,Defense Colony,South Delhi,28.579877,77.22688,Shared room,Apartment,3149.86,15,365,58,7.25,,228,33,1.0,False,True,1,2023-05-31,DL-MCD-574531
7819,10297,Kunal,Rohini,West & North Delhi,28.735888,77.110861,Entire home/apt,,8678.67,3,365,69,9.86,4.7,215,40,1.0,False,True,2,2024-06-20,
6839,15384,Sunita,Indirapuram,Ghaziabad,28.647745,77.374806,Private room,Apartment,4268.41,2,365,70,12.0,4.7,238,26,1.0,False,True,2,2023-05-05,DL-MCD-401062
9370,20317,Nikhil,Sector 62 Noida,Noida,28.618702,77.373049,Hotel room,Builder Floor,6490.84,7,90,65,4.64,,221,34,8.0,False,True,8,2022-03-03,
3564,20345,Preeti,Vasant Kunj,South Delhi,28.536762,77.163537,Private room,Apartment,8092.71,15,90,89,8.09,4.2,198,23,9.0,False,False,10,2021-10-29,
5788,13124,Harsh,Sector 137 Expressway,Noida,28.517683,77.397766,Private room,Apartment,6006.33,1,90,55,3.44,4.2,250,19,1.0,False,False,2,2023-10-28,DL-MCD-948744
4959,15530,Harsh,Chanakyapuri,Central Delhi,28.609476,77.189545,Entire home/apt,Builder Floor,22745.66,1,90,93,10.33,4.6,181,31,1.0,False,True,2,2023-03-03,
1547,10413,Sachin,Defense Colony,South Delhi,28.571561,77.237507,Entire home/apt,Villa,17245.83,3,90,123,2.62,3.5,105,32,,False,False,1,2023-07-06,
6194,10695,Siddharth,Golf Course Road (DLF 5),Gurugram,28.47281,77.098687,Entire home/apt,Serviced Apartment,27045.0,1,90,95,12.0,4.8,148,31,1.0,,True,2,2023-12-04,
2381,17347,Shreya,Aerocity (IGI Airport),West & North Delhi,28.55025,77.120056,Private room,Apartment,7052.72,15,30,63,5.25,4.5,268,26,1.0,True,False,1,2022-08-25,DL-MCD-925256
3824,12630,Vishal,Hauz Khas Village,South Delhi,28.543119,77.192489,Private room,Farmhouse,10183.38,1,90,33,1.57,3.5,279,20,1.0,False,True,1,2022-04-30,DL-MCD-170742
3233,11509,Rajesh,Golf Course Road (DLF 5),Gurugram,28.4708,77.104328,Entire home/apt,Penthouse,21861.65,30,180,64,4.92,4.1,236,24,1.0,True,False,1,2024-03-12,DL-MCD-509259
8564,20084,Isha,Green Park,South Delhi,28.5659,77.197621,Entire home/apt,Condo,14448.44,3,30,113,12.0,4.7,147,39,7.0,False,False,7,2021-02-13,
3307,20259,Vishal,Greater Kailash,South Delhi,28.559383,77.254721,Shared room,Apartment,6975.97,2,90,91,9.1,4.8,177,57,7.0,False,,8,2024-12-27,DL-MCD-601399
493,20382,Sachin,Sohna Road,Gurugram,28.405935,77.039277,Private room,,7467.33,15,180,60,5.45,4.2,254,19,6.0,True,True,6,2024-06-28,DL-MCD-191357
3500,14455,Swati,Aerocity (IGI Airport),West & North Delhi,28.55579,77.124838,Hotel room,Builder Floor,9053.06,2,90,65,5.0,,238,25,1.0,False,True,2,2024-01-24,DL-MCD-110280
6936,20370,Amit,Sector 18 Noida,Noida,28.562607,77.330159,Entire home/apt,Apartment,23069.05,1,365,136,4.53,4.5,73,44,3.0,False,False,3,2021-08-20,DL-MCD-509596
1117,11741,Payal,Saket,South Delhi,28.522519,77.226595,Private room,Serviced Apartment,6892.58,5,30,69,2.09,,235,19,1.0,True,True,2,2021-11-23,DL-MCD-164208
5638,13304,Rohan,Sector 18 Noida,Noida,28.561712,77.339228,Private room,Serviced Apartment,6472.07,1,30,53,5.3,3.9,250,25,1.0,False,True,2,2024-01-28,
8950,14497,Vikram,Saket,South Delhi,28.530416,77.224648,Entire home/apt,Farmhouse,19460.46,1,30,34,0.92,3.2,306,21,1.0,False,True,1,2023-01-01,DL-MCD-675944
6147,10740,Rishi,Sector 62 Noida,Noida,28.603465,77.361829,Entire home/apt,Apartment,7418.13,1,30,15,0.52,3.2,346,5,1.0,False,False,1,2023-07-10,
2754,20386,Aparna,Greater Kailash,South Delhi,28.5393,77.24077,Entire home/apt,Builder Floor,22071.63,30,365,107,12.0,4.9,159,32,6.0,,False,6,2021-12-06,DL-MCD-760057
8951,20034,Naveen,Chattarpur,South Delhi,28.484102,77.158186,Private room,,7848.07,30,30,56,,4.7,245,23,5.0,False,False,5,2022-11-24,DL-MCD-626752
8123,15959,Sanjay,Sector 18 Noida,Noida,28.581785,77.313652,Entire home/apt,Villa,17297.71,5,180,102,2.43,3.6,161,41,1.0,False,True,2,2021-05-03,
9272,14118,Sameer,Sector 62 Noida,Noida,28.642317,77.364448,Private room,Condo,6370.84,1,365,113,4.91,3.7,132,60,1.0,False,True,1,2022-12-08,
8785,16240,Harsh,Sector 18 Noida,Noida,28.569107,77.326049,Entire home/apt,Condo,11529.83,15,90,54,2.16,4.2,263,30,,False,False,2,2023-03-02,DL-MCD-113794
9254,15912,Aparna,Sector 62 Noida,Noida,28.618738,77.362413,Hotel room,Farmhouse,11305.1,2,365,104,2.26,3.9,146,59,1.0,False,False,1,2023-07-12,
3646,16098,Shreya,Sector 62 Noida,Noida,28.620018,77.371356,Entire home/apt,Studio,9348.07,1,365,67,1.6,3.4,219,29,1.0,False,True,1,2022-08-08,DL-MCD-836215
2501,20036,Vivek,Hauz Khas Village,South Delhi,28.550192,77.198926,Shared room,Apartment,7111.79,7,30,46,4.6,4.1,261,22,3.0,False,False,3,2022-03-28,DL-MCD-903427
5678,20022,Arjun,Cyber City,Gurugram,28.48614,77.086801,Entire home/apt,Serviced Apartment,18164.48,3,30,101,4.39,3.7,163,27,,False,True,7,2023-12-03,DL-MCD-164673
8166,15907,Jyoti,Sushant Lok,Gurugram,28.458271,77.071161,Private room,Apartment,5292.22,3,90,94,,4.0,165,60,1.0,False,False,2,2024-02-25,DL-MCD-403726
5242,16258,Tarun,Chattarpur,South Delhi,28.494069,77.169477,Entire home/apt,Villa,12600.78,2,30,60,3.0,3.8,235,38,1.0,,False,1,2021-07-11,DL-MCD-298505
7524,20376,Pooja,Vasant Kunj,South Delhi,28.543829,77.147017,Entire home/apt,Farmhouse,16848.34,1,365,139,7.72,3.8,104,52,4.0,False,False,4,2022-06-25,
2784,16220,Divya,Connaught Place,Central Delhi,28.635738,77.219935,Private room,Builder Floor,14107.18,15,30,159,4.54,3.5,56,50,1.0,,True,1,2022-12-03,
6159,17377,Rajesh,Hauz Khas Village,South Delhi,28.552077,77.181061,Entire home/apt,Apartment,19223.92,30,180,100,3.12,3.8,166,43,1.0,False,False,2,2023-10-10,DL-MCD-323236
3810,14702,Payal,Sector 137 Expressway,Noida,28.508652,77.404618,Entire home/apt,Apartment,10562.54,5,365,90,6.43,4.4,187,54,1.0,False,False,1,2024-04-25,
6891,13407,Payal,Sector 29,Gurugram,28.48109,77.085781,Shared room,Builder Floor,5255.9,30,180,80,8.0,4.2,226,44,1.0,False,True,2,2022-12-23,
8958,11747,Tanya,Sohna Road,Gurugram,28.395211,77.04223,Private room,Villa,10109.14,2,365,100,12.0,4.6,165,57,1.0,False,False,1,2023-07-12,
8128,10880,Tanya,Sushant Lok,Gurugram,28.461754,77.073365,Entire home/apt,Condo,14356.91,2,365,104,2.31,4.2,161,28,1.0,,True,2,2022-06-13,
